ID;Title;CountInPack;Unit;CountInStock;MinCount;Description;Cost;Image;MaterialTypeID
1;Спрессованный материал серый 0x2;5; м;140;49;Описание1; 33128.00;;1
2;Рулон бумаги зеленый 1x1;3; м;634;36;Описание2;26841;;2
3;Спрессованный материал розовый 2x1;8; м;636;21;Описание3; 52606;;3
4;Гранулы для бумаги розовый 2x2;10; л;661;16;Описание4; 10608  ;;4
5;Спрессованный материал белый 1x1;7; кг;843;16;Описание5; 43440.00;;5
6;Рулон бумаги белый 1x0;1; м;501;49;Описание6; 15833.00  ;;6
7;Переработка бумаги синий 0x3;9; м;958;32;Описание7; 14180  ;;7
8;Рулон бумаги цветной 2x0;3; м;386;46;Описание8; 35544.00  ;;8
9;Рулон бумаги зеленый 2x2;8; кг;593;20;Описание9;55016;;9
10;Рулон бумаги белый 3x2;4; кг;16;31;Описание10; 53759  ;;10
11;Переработка бумаги серый 3x3;10; м;89;20;Описание11; 49391.00  ;;11
12;Гранулы для бумаги синий 1x2;6; л;112;34;Описание12; 25624  ;;12
13;Рулон бумаги серый 3x3;3; м;596;8;Описание13;50247;;13
14;Спрессованный материал цветной 1x3;3; м;772;40;Описание14; 51672.00  ;;14
15;Рулон бумаги синий 2x2;6; кг;363;47;Описание15; 38450  ;;15
16;Гранулы для бумаги розовый 0x3;4; л;379;41;Описание16; 3868.00;;16
17;Переработка бумаги цветной 1x3;6; кг;32;34;Описание17; 37930  ;;17
18;Гранулы для бумаги цветной 0x1;5; л;759;28;Описание18; 9216  ;;18
19;Рулон бумаги цветной 1x2;10; м;246;37;Описание19; 5016.00  ;;19
20;Переработка бумаги серый 1x2;8; м;516;49;Описание20;35981;;20
21;Спрессованный материал синий 0x2;3; кг;514;40;Описание21;6555;;21
22;Переработка бумаги синий 1x2;4; м;81;32;Описание22; 47873  ;;22
23;Спрессованный материал цветной 1x2;1; м;429;47;Описание23; 15802.00;;23
24;Рулон бумаги розовый 2x1;1; м;349;9;Описание24; 36163.00  ;;24
25;Рулон бумаги белый 3x3;2; кг;201;46;Описание25;51261;;25
26;Рулон бумаги цветной 2x2;10; кг;534;46;Описание26; 50776  ;;26
27;Спрессованный материал розовый 2x3;3; м;552;7;Описание27; 4657.00;;27
28;Рулон бумаги розовый 3x2;9; м;144;41;Описание28; 51776  ;;28
29;Переработка бумаги синий 0x1;7; м;97;30;Описание29; 47937  ;;29
30;Спрессованный материал розовый 1x2;7; м;509;26;Описание30; 10604  ;;30
31;Рулон бумаги цветной 1x3;10; кг;149;13;Описание31; 22724.00;;31
32;Рулон бумаги синий 3x2;9; м;508;16;Описание32;25561;;32
33;Рулон бумаги зеленый 2x3;2; м;181;35;Описание33; 45388.00  ;;33
34;Гранулы для бумаги розовый 0x2;7; кг;37;50;Описание34; 17227.00  ;;34
35;Переработка бумаги цветной 0x0;9; м;508;19;Описание35; 51147.00;;35
36;Переработка бумаги серый 0x2;3; м;167;17;Описание36; 10248.00;;36
37;Гранулы для бумаги цветной 0x3;10; кг;962;33;Описание37;35922;;37
38;Рулон бумаги зеленый 3x3;3; м;861;45;Описание38; 37283  ;;38
39;Рулон бумаги белый 0x3;2; м;933;50;Описание39; 7253.00;;39
40;Рулон бумаги синий 3x1;3; м;720;11;Описание40; 44675.00  ;;40
41;Спрессованный материал белый 3x3;8; м;942;12;Описание41; 17600  ;;41
42;Рулон бумаги белый 1x3;2; кг;382;10;Описание42;32770;;42
43;Переработка бумаги белый 3x0;10; м;247;11;Описание43; 39500.00  ;;43
44;Гранулы для бумаги синий 1x3;10; л;841;18;Описание44; 38700.00;;44
45;Спрессованный материал синий 3x1;10; м;270;50;Описание45; 38809  ;;45
46;Спрессованный материал цветной 0x0;6; м;754;24;Описание46; 4611  ;;46
47;Переработка бумаги цветной 0x1;8; м;833;34;Описание47; 53875  ;;47
48;Спрессованный материал цветной 1x0;8; м;856;26;Описание48; 12817  ;;48
49;Переработка бумаги синий 0x2;9; кг;709;47;Описание49; 23157.00;;49
50;Переработка бумаги белый 2x0;5; м;794;17;Описание50; 21637.00  ;;50
