ProductID;MaterialID;MaterialTitle;ProductTitle;Count
1;1;Спрессованный материал серый 0x2;Полотенце 28М Клубника;20
2;2;Рулон бумаги зеленый 1x1;Набор 24М Дыня;1
3;3;Спрессованный материал розовый 2x1;Набор 9М Бриз;4
4;4;Гранулы для бумаги розовый 2x2;Набор 50М Клубника;18
5;5;Спрессованный материал белый 1x1;Полотенце 24М Дыня;3
6;6;Рулон бумаги белый 1x0;Бумага 21М Дыня;9
7;7;Переработка бумаги синий 0x3;Полотенце 37М Клубника;15
8;8;Рулон бумаги цветной 2x0;Набор 6М Бриз;3
9;9;Рулон бумаги зеленый 2x2;Бумага 37М Клубника;12
10;10;Рулон бумаги белый 3x2;Набор 41М Дыня;20
11;11;Переработка бумаги серый 3x3;Бумага 26М Ваниль;4
12;12;Гранулы для бумаги синий 1x2;Бумага 50М Ваниль;4
13;13;Рулон бумаги серый 3x3;Набор 25М Бриз;12
14;14;Спрессованный материал цветной 1x3;Бумага 32М Бриз;8
15;15;Рулон бумаги синий 2x2;Полотенце 41М Дыня;4
16;16;Гранулы для бумаги розовый 0x3;Бумага 9М Ваниль;3
17;17;Переработка бумаги цветной 1x3;Бумага 3М Бриз;4
18;18;Гранулы для бумаги цветной 0x1;Бумага 5М Дыня;6
19;19;Рулон бумаги цветной 1x2;Полотенце 16М Ваниль;1
20;20;Переработка бумаги серый 1x2;Бумага 44М Бриз;1
21;21;Спрессованный материал синий 0x2;Набор 19М Дыня;15
22;22;Переработка бумаги синий 1x2;Бумага 29М Клубника;3
23;23;Спрессованный материал цветной 1x2;Полотенце 27М Дыня;6
24;24;Рулон бумаги розовый 2x1;Набор 11М Дыня;15
25;25;Рулон бумаги белый 3x3;Полотенце 48М Клубника;1
26;26;Рулон бумаги цветной 2x2;Полотенце 16М Бриз;6
27;27;Спрессованный материал розовый 2x3;Полотенце 14М Клубника;16
28;28;Рулон бумаги розовый 3x2;Полотенце 43М Клубника;19
29;29;Переработка бумаги синий 0x1;Набор 19М Бриз;5
30;30;Спрессованный материал розовый 1x2;Набор 32М Клубника;6
31;31;Рулон бумаги цветной 1x3;Набор 26М Дыня;14
32;32;Рулон бумаги синий 3x2;Бумага 15М Клубника;8
33;33;Рулон бумаги зеленый 2x3;Полотенце 45М Бриз;3
34;34;Гранулы для бумаги розовый 0x2;Набор 50М Бриз;6
35;35;Переработка бумаги цветной 0x0;Набор 16М Дыня;2
36;36;Переработка бумаги серый 0x2;Бумага 45М Бриз;9
37;37;Гранулы для бумаги цветной 0x3;Бумага 45М Клубника;10
38;38;Рулон бумаги зеленый 3x3;Бумага 16М Дыня;15
39;39;Рулон бумаги белый 0x3;Набор 40М Дыня;14
40;40;Рулон бумаги синий 3x1;Бумага 33М Бриз;3
41;41;Спрессованный материал белый 3x3;Полотенце 45М Клубника;2
42;42;Рулон бумаги белый 1x3;Набор 43М Клубника;4
43;43;Переработка бумаги белый 3x0;Набор 34М Ваниль;11
44;44;Гранулы для бумаги синий 1x3;Бумага 32М Дыня;4
45;45;Спрессованный материал синий 3x1;Бумага 12М Бриз;15
46;46;Спрессованный материал цветной 0x0;Полотенце 6М Ваниль;1
47;47;Переработка бумаги цветной 0x1;Полотенце 47М Клубника;16
48;48;Спрессованный материал цветной 1x0;Полотенце 15М Бриз;11
49;49;Переработка бумаги синий 0x2;Набор 9М Дыня;1
50;50;Переработка бумаги белый 2x0;Набор 17М Клубника;20
51;1;Спрессованный материал серый 0x2;Набор 5М Бриз;18
52;2;Рулон бумаги зеленый 1x1;Набор 29М Ваниль;18
53;3;Спрессованный материал розовый 2x1;Набор 31М Дыня;6
54;4;Гранулы для бумаги розовый 2x2;Набор 45М Бриз;3
55;5;Спрессованный материал белый 1x1;Бумага 13М Дыня;11
56;6;Рулон бумаги белый 1x0;Набор 24М Клубника;19
57;7;Переработка бумаги синий 0x3;Набор 10М Дыня;18
58;8;Рулон бумаги цветной 2x0;Бумага 12М Клубника;19
59;9;Рулон бумаги зеленый 2x2;Полотенце 11М Дыня;3
60;10;Рулон бумаги белый 3x2;Набор 42М Дыня;19
61;11;Переработка бумаги серый 3x3;Бумага 5М Бриз;6
62;12;Гранулы для бумаги синий 1x2;Набор 14М Дыня;7
63;13;Рулон бумаги серый 3x3;Бумага 33М Клубника;14
64;14;Спрессованный материал цветной 1x3;Набор 34М Клубника;14
65;15;Рулон бумаги синий 2x2;Полотенце 14М Дыня;5
66;16;Гранулы для бумаги розовый 0x3;Бумага 40М Бриз;15
67;17;Переработка бумаги цветной 1x3;Бумага 20М Клубника;13
68;18;Гранулы для бумаги цветной 0x1;Бумага 50М Бриз;10
69;19;Рулон бумаги цветной 1x2;Полотенце 23М Ваниль;5
70;20;Переработка бумаги серый 1x2;Набор 8М Дыня;20
71;21;Спрессованный материал синий 0x2;Бумага 10М Клубника;8
72;22;Переработка бумаги синий 1x2;Набор 41М Клубника;19
73;23;Спрессованный материал цветной 1x2;Набор 10М Ваниль;13
74;24;Рулон бумаги розовый 2x1;Полотенце 17М Бриз;18
75;25;Рулон бумаги белый 3x3;Полотенце 27М Ваниль;8
76;26;Рулон бумаги цветной 2x2;Полотенце 50М Ваниль;20
77;27;Спрессованный материал розовый 2x3;Набор 20М Бриз;4
78;28;Рулон бумаги розовый 3x2;Полотенце 47М Дыня;14
79;29;Переработка бумаги синий 0x1;Бумага 29М Дыня;8
80;30;Спрессованный материал розовый 1x2;Полотенце 44М Ваниль;10
81;31;Рулон бумаги цветной 1x3;Полотенце 7М Ваниль;5
82;32;Рулон бумаги синий 3x2;Бумага 49М Бриз;1
83;33;Рулон бумаги зеленый 2x3;Полотенце 7М Бриз;10
84;34;Гранулы для бумаги розовый 0x2;Полотенце 25М Бриз;19
85;35;Переработка бумаги цветной 0x0;Полотенце 17М Ваниль;16
86;36;Переработка бумаги серый 0x2;Бумага 14М Бриз;17
87;37;Гранулы для бумаги цветной 0x3;Набор 40М Бриз;8
88;38;Рулон бумаги зеленый 3x3;Набор 22М Клубника;17
89;39;Рулон бумаги белый 0x3;Бумага 13М Бриз;10
90;40;Рулон бумаги синий 3x1;Бумага 7М Ваниль;11
91;41;Спрессованный материал белый 3x3;Набор 24М Ваниль;4
92;42;Рулон бумаги белый 1x3;Набор 43М Дыня;16
93;43;Переработка бумаги белый 3x0;Полотенце 33М Бриз;11
94;44;Гранулы для бумаги синий 1x3;Набор 12М Бриз;4
95;45;Спрессованный материал синий 3x1;Бумага 38М Ваниль;12
96;46;Спрессованный материал цветной 0x0;Бумага 20М Бриз;16
97;47;Переработка бумаги цветной 0x1;Бумага 28М Дыня;3
98;48;Спрессованный материал цветной 1x0;Бумага 10М Дыня;4
99;49;Переработка бумаги синий 0x2;Набор 22М Бриз;10
100;50;Переработка бумаги белый 2x0;Набор 18М Ваниль;6
